ZIP_CODE,RENT_INDEX
11105,40.379240640395537
11228,32.69559202638132
11231,47.074084463798748
11357,41.215011817107801
10128,46.921868307411103
10002,58.269738369736757
10003,62.948298296630625
10009,39.594964407739496
10010,58.476606840163683
10011,63.632805193504538
10012,60.483659863982723
11226,46.485655930811134
10014,71.777471272510084
10016,50.727104240085993
10019,40.516902096980154
10021,53.694923486430156
10023,58.349775224775215
10024,67.916688529984285
10025,44.177150802260805
10027,43.857330731473631
10028,56.350671374905588
10029,39.9543506493808
10031,49.854560137749012
10032,46.176672879928148
10033,40.677183530184244
10036,47.358546560251995
11102,43.020536261883009
11103,46.768359724605254
11365,33.580190660038731
11201,45.184144424005424
11203,35.781780454474791
11232,33.932472396323348
11205,49.905393404553678
11206,50.944100022676821
11207,48.222966449883202
11208,27.51017752245442
11209,45.45986155639325
11210,35.817400081418825
11211,54.846619860882413
11213,40.218835272252115
11214,41.860651348460145
11215,36.667511429719269
11216,50.589826747049685
10065,93.406593406593402
11218,45.522278203364671
11219,22.197850571400693
11220,44.317926373768792
11221,50.720613876731434
11222,45.588832272438232
11223,31.608537482705884
11225,51.207759342140321
10458,35.581645910136444
11355,39.931643078786152
11106,37.777554572304481
11229,27.890849017882466
11230,26.951882660559516
10463,29.834348501212098
11360,40.033878610807236
11233,48.461112245119608
11234,39.927018191375879
11235,25.299654446212561
11236,39.968850842806887
11237,50.748266582275136
11238,47.185208001956482
11217,34.115871525986499
11101,38.327301952245534
11373,42.578659763743531
11374,40.52935420300664
11375,38.593079100821441
11377,41.207886636407267
11385,48.121045753782184
